frame,time_s,marker_id,rx,ry,rz,x,y,z,range_m,u_px,v_px
1338,109.6392,245,-0.270798,-3.053962,0.058087,-0.488829,-1.983601,11.126975,11.312966,1086.75,543.00
1338,109.6392,231,-0.261610,-3.018160,0.057301,-0.172432,-2.038938,11.118836,11.305552,1125.75,536.00
1338,109.6392,232,0.292823,2.971004,0.613149,0.058656,-2.069593,11.107583,11.298896,1154.25,532.00
1339,109.7251,233,0.209412,2.826535,0.731117,-1.040393,-1.908662,11.111557,11.322195,1018.75,552.25
1339,109.7251,234,0.214775,3.115533,-0.292384,-0.760893,-1.885936,10.723750,10.914877,1049.75,546.50
1339,109.7251,231,-0.263243,-3.106642,0.365568,-0.185326,-1.979209,10.694345,10.877529,1123.25,533.75
1339,109.7251,245,-0.243831,-3.015608,0.211466,-0.498160,-1.949007,10.841289,11.026348,1084.00,541.00
1339,109.7251,232,-0.221897,-3.108813,0.160054,0.039903,-2.067679,10.985664,11.178627,1152.00,529.50
1340,109.8041,234,-0.254064,-3.048775,0.210604,-0.806601,-1.933628,10.832574,11.033321,1045.00,543.00
1340,109.8041,233,0.218744,2.780875,0.535958,-1.065104,-1.908773,10.942973,11.159145,1013.75,548.75
1340,109.8041,231,0.250874,3.036024,0.726860,-0.220438,-2.010569,10.693124,10.882733,1118.75,529.75
1340,109.8041,232,-0.215932,-3.007868,0.042547,-0.000219,-2.084533,10.891713,11.089395,1147.00,525.25
1340,109.8041,245,-0.244707,-3.019832,0.205665,-0.537694,-1.980646,10.836216,11.028855,1079.00,537.00
1341,109.8835,234,-0.254396,-3.050538,0.207762,-0.822414,-1.949426,10.829753,11.034500,1043.00,541.00
1341,109.8835,233,0.213668,2.891816,0.820012,-1.076378,-1.919628,10.911545,11.131279,1012.00,546.75
1341,109.8835,231,0.271909,3.125737,-0.157687,-0.247248,-2.122431,11.196929,11.398994,1116.75,527.75
1341,109.8835,232,-0.295496,-3.103002,0.148766,-0.012080,-2.103040,10.892387,11.093557,1145.50,523.00
1341,109.8835,245,0.278216,2.934413,0.599001,-0.565760,-2.048289,11.116799,11.318074,1077.25,535.00
1342,109.9765,234,-0.255276,-3.053094,0.208897,-0.846136,-1.941532,10.829493,11.034646,1040.00,542.00
1342,109.9765,233,-0.264062,-3.079604,0.215453,-1.091125,-1.893901,10.818670,11.037257,1009.00,548.00
1342,109.9765,232,-0.296335,-3.105691,0.149825,-0.035925,-2.095132,10.893596,11.093300,1142.50,524.00
1342,109.9765,245,-0.229810,-2.942349,0.023358,-0.591511,-2.051608,11.177990,11.380089,1074.50,536.00
1343,110.0532,234,-0.183363,-3.063345,0.203727,-0.855847,-2.014340,10.895073,11.112724,1039.50,534.50
1343,110.0532,233,0.183142,2.766912,0.838428,-1.095007,-1.954938,10.812078,11.041823,1008.50,540.25
1343,110.0532,231,-0.309225,-3.057247,0.261489,-0.265207,-2.110897,10.836041,11.042916,1113.50,520.75
1343,110.0532,245,-0.249609,-3.101180,0.273162,-0.582644,-2.069232,10.928527,11.137949,1074.00,528.25
1343,110.0532,232,-0.229548,-3.044369,0.260755,-0.040079,-2.164272,10.923275,11.135691,1142.00,516.25
1344,110.1302,234,-0.183402,-3.065304,0.196814,-0.871766,-2.054099,10.888950,11.115239,1037.50,529.50
1344,110.1302,233,0.189939,2.811266,0.906017,-1.094330,-1.961253,10.626093,10.860843,1006.25,535.25
1344,110.1302,231,0.302916,3.114818,-0.134370,-0.282331,-2.158698,10.882477,11.098107,1111.50,516.00
1344,110.1302,232,-0.224636,-3.119315,0.133279,-0.056238,-2.211864,10.966377,11.187356,1140.00,511.50
1344,110.1302,245,-0.249960,-3.103208,0.266311,-0.598600,-2.109082,10.922512,11.140369,1072.00,523.25
1345,110.2080,234,-0.183753,-3.069091,0.187020,-0.903605,-2.109760,10.879612,11.119062,1033.50,522.50
1345,110.2080,233,0.189202,2.807676,0.911757,-1.125392,-2.015552,10.616248,10.864330,1002.25,528.25
1345,110.2080,232,-0.259507,-3.044165,0.235588,-0.083688,-2.202337,10.621856,10.848092,1136.25,504.00
1345,110.2080,245,-0.245416,-3.029066,0.176366,-0.624638,-2.146465,10.810614,11.039333,1068.00,516.00
1345,110.2080,231,0.270151,2.898754,1.018670,-0.305144,-2.168580,10.632118,10.855311,1107.75,508.50
1346,110.2845,234,-0.216006,-3.076346,0.163948,-0.909652,-2.123764,10.590989,10.840060,1029.75,513.75
1346,110.2845,233,0.170942,2.882547,0.834977,-1.162710,-2.094680,10.661330,10.927192,998.25,519.50
1346,110.2845,231,-0.234481,-2.997441,0.159977,-0.339888,-2.271388,10.794634,11.036252,1104.00,500.00
1346,110.2845,245,0.228766,2.913646,0.854147,-0.662326,-2.232182,10.902474,11.148329,1064.00,507.75
1347,110.3613,234,-0.183299,-3.072176,0.168798,-0.927483,-2.213127,10.863693,11.125555,1030.50,509.50
1347,110.3613,233,0.263652,3.073812,-0.248627,-1.179909,-2.170568,10.868801,11.146048,999.00,515.25
1347,110.3613,231,0.269983,2.932919,0.858988,-0.328307,-2.264653,10.612473,10.856381,1104.75,496.00
1347,110.3613,232,0.277983,2.946496,0.866267,-0.102985,-2.302769,10.606660,10.854243,1133.75,491.00
1347,110.3613,245,-0.244850,-3.031397,0.158318,-0.648324,-2.249023,10.794466,11.045312,1065.00,503.00
1348,110.4378,234,0.250206,3.033885,-0.319697,-0.928151,-2.292460,10.909706,11.186533,1031.00,501.00
1348,110.4378,233,-0.208889,-3.054298,0.284697,-1.166418,-2.220053,10.771053,11.059147,999.50,506.75
1348,110.4378,232,-0.258778,-3.045601,0.206911,-0.099220,-2.365143,10.596480,10.857676,1134.25,483.00
1348,110.4378,231,0.270137,2.892155,1.036882,-0.320692,-2.331640,10.607439,10.865410,1105.75,487.50
1348,110.4378,245,-0.261208,-3.050770,0.329501,-0.643019,-2.325666,10.828896,11.094466,1066.00,494.50
1349,110.5169,234,-0.229869,-3.083934,0.321468,-0.904398,-2.292931,10.597067,10.879950,1030.75,492.75
1349,110.5169,233,-0.208037,-3.055000,0.273919,-1.166437,-2.283281,10.761935,11.063146,999.50,498.75
1349,110.5169,245,-0.232261,-3.010797,0.401269,-0.628860,-2.329247,10.547920,10.820327,1065.75,486.50
1349,110.5169,231,0.310077,3.101901,-0.297956,-0.329891,-2.447530,10.833415,11.111350,1105.50,479.50
1350,110.5957,234,-0.158446,-3.036089,0.259295,-0.904944,-2.301806,10.554769,10.840682,1030.25,490.50
1350,110.5957,233,0.184663,2.752737,0.873144,-1.174143,-2.302609,10.758529,11.064654,998.50,496.25
1350,110.5957,231,-0.231656,-2.995097,0.129341,-0.331899,-2.452171,10.763685,11.044465,1105.00,477.00
1350,110.5957,245,-0.206778,-2.978040,0.469312,-0.619189,-2.287504,10.287857,10.557276,1065.00,484.50
1350,110.5957,232,0.252017,2.805907,1.049248,-0.098601,-2.434798,10.534481,10.812643,1134.25,472.50
1351,110.6748,233,0.210548,3.112399,-0.337749,-1.210112,-2.328272,10.864735,11.177105,995.50,496.00
1351,110.6748,234,0.198677,2.813513,0.944839,-0.931457,-2.311833,10.592313,10.881603,1027.25,490.25
1351,110.6748,232,0.277998,2.940537,0.881278,-0.126283,-2.450102,10.582822,10.863475,1130.75,472.00
1351,110.6748,231,0.269157,2.887144,1.045938,-0.351786,-2.417062,10.593311,10.871255,1101.75,476.50
1351,110.6748,245,-0.251062,-3.113997,0.211780,-0.678392,-2.419947,10.873653,11.160318,1062.00,484.25
1352,110.7543,234,-0.247043,-3.045573,0.402367,-0.961513,-2.321347,10.530658,10.826261,1022.75,487.50
1352,110.7543,233,0.204623,2.734884,1.014792,-1.204661,-2.273644,10.516512,10.826712,991.25,493.50
1352,110.7543,232,-0.228495,-3.060867,0.356142,-0.156568,-2.427991,10.390951,10.671997,1126.50,469.25
1352,110.7543,231,0.304192,3.106653,-0.070273,-0.393598,-2.492088,10.829131,11.119150,1097.50,474.00
1353,110.8334,234,0.221360,2.765392,0.876603,-0.960953,-2.322254,10.482619,10.779685,1022.25,486.00
1353,110.8334,233,-0.206221,-2.992958,0.218053,-1.218549,-2.300503,10.582305,10.897814,990.50,492.00
1353,110.8334,231,-0.269032,-3.077672,0.187411,-0.386690,-2.451328,10.581780,10.868883,1097.25,472.00
1353,110.8334,232,0.263656,3.117956,-0.279125,-0.161898,-2.496498,10.615042,10.905863,1126.25,467.25
1353,110.8334,245,-0.244497,-3.037635,0.125392,-0.711519,-2.430488,10.763281,11.057204,1057.00,480.00
1354,110.9135,233,-0.206881,-2.995574,0.216503,-1.241920,-2.308302,10.579307,10.899191,987.50,491.00
1354,110.9135,234,0.220664,2.763623,0.877117,-0.984069,-2.329958,10.479947,10.780835,1019.25,485.00
1354,110.9135,231,-0.269871,-3.080306,0.185699,-0.410003,-2.459126,10.580049,10.869814,1094.25,471.00
1354,110.9135,232,-0.229371,-3.063579,0.352056,-0.179455,-2.450893,10.387082,10.673826,1123.50,466.25
1354,110.9135,245,0.270067,2.777174,0.892895,-0.729763,-2.422532,10.683775,10.979266,1054.00,478.75
1355,110.9916,234,0.239599,2.738125,0.725820,-1.038238,-2.435046,10.839777,11.158322,1016.75,482.00
1355,110.9916,233,-0.264977,-3.102964,0.128911,-1.280898,-2.367791,10.738190,11.070495,985.00,488.00
1355,110.9916,231,-0.270594,-3.082934,0.181158,-0.433314,-2.482433,10.575666,10.871750,1091.25,468.00
1355,110.9916,245,-0.265390,-3.068193,0.439408,-0.725653,-2.370393,10.337917,10.630986,1051.50,475.50
1356,111.0704,233,-0.260899,-3.078489,0.400551,-1.270467,-2.335734,10.500309,10.831723,982.75,485.50
1356,111.0704,234,-0.249105,-3.053126,0.391942,-1.023375,-2.383081,10.516381,10.831465,1014.75,479.50
1356,111.0704,231,0.242063,2.960553,0.989954,-0.446294,-2.507299,10.605700,10.907181,1089.75,465.75
1356,111.0704,232,0.275259,2.891943,1.060744,-0.219640,-2.533304,10.575708,10.877108,1118.75,461.50
1357,111.1596,234,-0.255844,-3.077234,0.112492,-1.059585,-2.470628,10.739647,11.070986,1013.00,475.00
1357,111.1596,233,0.185881,2.787355,0.949433,-1.288479,-2.380202,10.548006,10.889718,981.25,481.25
1357,111.1596,231,0.266865,2.917292,0.885212,-0.460403,-2.536386,10.566001,10.875919,1087.75,461.00
1357,111.1596,245,-0.245688,-3.045180,0.108531,-0.782676,-2.517402,10.746015,11.064661,1048.00,469.00
1358,111.2375,233,0.196105,2.814752,0.774181,-1.308836,-2.421381,10.514718,10.869012,978.25,475.25
1358,111.2375,234,0.219849,2.755610,0.888653,-1.053402,-2.453063,10.455304,10.790763,1010.25,469.00
1358,111.2375,232,0.292032,3.003022,0.070539,-0.257002,-2.670040,10.740983,11.070858,1114.50,449.75
1358,111.2375,245,-0.245715,-3.047513,0.098081,-0.806379,-2.572634,10.735412,11.068774,1045.00,462.00
1359,111.3146,234,0.193740,2.807775,0.964915,-1.079819,-2.503469,10.557234,10.903603,1008.25,465.75
1359,111.3146,233,0.184060,2.792290,0.958605,-1.328121,-2.455372,10.538707,10.902160,976.25,471.75
1359,111.3146,232,0.302477,3.124251,-0.030781,-0.274405,-2.706677,10.796269,11.133770,1112.50,447.00
1359,111.3146,231,-0.283273,-3.088246,0.337201,-0.495678,-2.611665,10.556536,10.886089,1083.25,451.50
1359,111.3146,245,-0.266043,-3.072520,0.281379,-0.825550,-2.603102,10.775393,11.116059,1043.00,459.50
1360,111.3917,234,-0.231113,-3.046920,0.210990,-1.072865,-2.522694,10.441992,10.795843,1007.75,460.00
1360,111.3917,233,0.244718,3.094816,-0.281668,-1.332126,-2.498561,10.531105,10.905115,975.75,466.25
1360,111.3917,232,0.294890,3.116558,-0.229503,-0.266060,-2.632427,10.309930,10.644018,1112.00,441.00
1360,111.3917,231,0.266151,2.911907,0.896172,-0.499255,-2.652805,10.544605,10.884637,1082.75,446.00
1360,111.3917,245,-0.267381,-3.078382,0.410412,-0.794005,-2.537260,10.306084,10.643472,1042.50,453.50
1361,111.4681,233,0.226483,2.675379,0.977990,-1.305517,-2.497701,10.345795,10.722796,976.25,460.75
1361,111.4681,234,0.195367,2.796030,0.972227,-1.079156,-2.591284,10.535580,10.903109,1008.25,454.25
1361,111.4681,231,-0.239852,-3.044647,0.241124,-0.481891,-2.635937,10.287075,10.630348,1083.50,440.00
1361,111.4681,232,0.274783,2.923425,0.907591,-0.266108,-2.737413,10.532288,10.885465,1112.75,435.00
1361,111.4681,245,-0.244666,-3.048431,0.077580,-0.822130,-2.682963,10.714693,11.076048,1043.00,448.00
1362,111.5469,233,0.212511,2.737200,0.895154,-1.299894,-2.545273,10.419619,10.804472,978.25,457.00
1362,111.5469,234,0.221639,2.751738,0.902207,-1.053372,-2.591487,10.431400,10.799977,1010.25,451.00
1362,111.5469,245,-0.252421,-3.077375,0.243984,-0.770276,-2.606083,10.281912,10.634976,1045.50,444.00
1362,111.5469,231,-0.238881,-3.042997,0.235808,-0.466706,-2.666154,10.281715,10.632021,1085.50,436.00
1362,111.5469,232,0.275512,2.923424,0.910818,-0.250565,-2.768329,10.526395,10.887213,1114.75,431.00
1363,111.6243,234,0.214945,2.734633,1.054673,-1.042607,-2.637766,10.472841,10.850127,1012.25,446.50
1363,111.6243,233,0.204228,2.719458,1.047178,-1.289801,-2.590497,10.457939,10.850934,980.25,452.50
1363,111.6243,232,0.276246,2.923400,0.914041,-0.235022,-2.799233,10.520382,10.888957,1116.75,427.00
1363,111.6243,231,0.305026,3.100183,-0.003833,-0.473062,-2.825381,10.768338,11.142876,1087.50,432.00
1363,111.6243,245,-0.242647,-3.044120,0.066696,-0.790427,-2.745793,10.703842,11.078646,1047.00,440.00
1364,111.7019,234,0.197216,2.795746,0.981039,-1.048120,-2.676933,10.523492,10.909098,1012.25,443.25
1364,111.7019,233,0.187473,2.780821,0.974485,-1.296441,-2.629053,10.507171,10.908406,980.25,449.25
1364,111.7019,232,-0.293324,-3.117904,0.205864,-0.228083,-2.761442,10.286810,10.653453,1117.00,424.00
1364,111.7019,245,-0.264447,-3.076363,0.387636,-0.756070,-2.666404,10.285717,10.652574,1047.50,436.50
1364,111.7019,231,0.266027,2.867425,1.084541,-0.460614,-2.789750,10.525622,10.898788,1087.75,428.50
1365,111.7796,234,-0.231871,-3.104034,0.249577,-1.044381,-2.696837,10.520219,10.910485,1012.75,440.75
1365,111.7796,233,-0.261909,-3.106364,0.067134,-1.312594,-2.691691,10.682143,11.093975,981.00,447.00
1365,111.7796,232,-0.292912,-3.117058,0.201610,-0.220487,-2.784205,10.282597,10.655150,1118.00,421.00
1365,111.7796,231,-0.237078,-3.040521,0.222328,-0.443922,-2.741715,10.267615,10.636634,1088.50,426.00
1365,111.7796,245,-0.241662,-3.042667,0.058150,-0.782474,-2.792960,10.694884,11.081220,1048.00,434.00
1366,111.8575,234,-0.206317,-3.069963,0.329565,-1.017395,-2.662368,10.261919,10.650365,1013.00,436.75
1366,111.8575,233,-0.217884,-3.096314,0.338345,-1.259903,-2.615953,10.247542,10.650948,981.00,442.75
1366,111.8575,245,-0.261915,-3.029284,0.314758,-0.742802,-2.696884,10.198292,10.574975,1048.50,429.75
1366,111.8575,231,-0.268297,-3.083611,0.114485,-0.448834,-2.839211,10.510970,10.896929,1089.25,422.00
1366,111.8575,232,-0.228803,-3.070845,0.285406,-0.217602,-2.824155,10.319115,10.700810,1118.50,417.25
1367,111.9341,234,-0.233959,-3.114425,0.237195,-1.045078,-2.764727,10.515191,10.922690,1012.75,432.25
1367,111.9341,233,-0.254802,-3.036774,0.279057,-1.272865,-2.669371,10.331398,10.746325,980.75,438.75
1367,111.9341,231,0.269021,2.908924,0.917269,-0.452609,-2.869861,10.505035,10.899391,1088.75,418.00
1367,111.9341,232,-0.258739,-3.056542,0.105799,-0.223476,-2.907943,10.498640,10.896215,1118.25,413.00
1367,111.9341,245,-0.240694,-3.041888,0.046453,-0.782416,-2.855876,10.682296,11.085110,1048.00,426.00
1368,112.0111,234,0.267476,2.793605,0.990993,-1.028688,-2.753278,10.427907,10.834204,1013.75,430.75
1368,112.0111,233,-0.200077,-3.001326,0.142980,-1.288227,-2.727325,10.501290,10.925883,981.50,437.00
1368,112.0111,245,-0.214648,-3.011086,0.165415,-0.756635,-2.798195,10.406214,10.802392,1048.75,424.00
1368,112.0111,232,-0.297265,-3.100977,0.352461,-0.212812,-2.855176,10.264588,10.656411,1119.00,411.50
1369,112.0886,233,0.254978,2.731244,0.921047,-1.295138,-2.783736,10.586055,11.022302,982.00,432.75
1369,112.0886,234,-0.276689,-3.105635,0.374208,-1.014071,-2.741436,10.252755,10.661276,1013.50,426.50
1369,112.0886,232,-0.292228,-3.116213,0.181350,-0.212894,-2.890427,10.261990,10.663411,1119.00,407.00
1369,112.0886,231,-0.235542,-3.039668,0.203020,-0.436308,-2.847550,10.246673,10.643929,1089.50,412.00
1369,112.0886,245,-0.239683,-3.040321,0.037853,-0.774456,-2.902995,10.672861,11.087702,1049.00,420.00
1370,112.1651,234,0.217981,2.731056,1.072399,-1.011706,-2.807913,10.444256,10.862339,1016.25,424.50
1370,112.1651,233,-0.230343,-3.051196,0.400708,-1.230477,-2.694200,10.177255,10.599495,984.00,430.50
1370,112.1651,232,-0.295965,-3.098902,0.344321,-0.190032,-2.900666,10.255841,10.659843,1122.00,405.50
1370,112.1651,245,-0.238614,-3.037298,0.035566,-0.750699,-2.918555,10.670214,11.087605,1052.00,418.00
1370,112.1651,231,-0.246029,-3.041619,0.353805,-0.414204,-2.863502,10.261408,10.661506,1092.50,410.50
1371,112.2423,233,-0.234700,-3.070004,0.161174,-1.265460,-2.784247,10.379594,10.820785,982.75,426.00
1371,112.2423,234,-0.201199,-3.014259,0.252002,-0.991855,-2.760401,10.132904,10.548902,1015.00,420.00
1371,112.2423,232,-0.291384,-3.114399,0.172753,-0.197702,-2.935940,10.253046,10.666948,1121.00,401.00
1371,112.2423,231,-0.234368,-3.037865,0.194887,-0.421118,-2.892828,10.237540,10.646737,1091.50,406.00
1371,112.2423,245,-0.261832,-3.076346,0.356539,-0.733310,-2.841015,10.254238,10.665764,1050.50,413.50
1372,112.3197,234,0.226081,2.746281,0.926709,-1.022417,-2.844978,10.385337,10.816397,1014.25,418.00
1372,112.3197,233,-0.212309,-3.042612,0.255712,-1.239942,-2.730710,10.120569,10.555575,982.00,424.00
1372,112.3197,231,-0.246268,-3.043810,0.344302,-0.429398,-2.916610,10.250417,10.665929,1090.50,403.50
1372,112.3197,245,-0.220287,-3.082949,0.208541,-0.757222,-2.928469,10.503236,10.930109,1049.75,411.25
1373,112.3970,233,0.167313,2.716661,1.064071,-1.282572,-2.786106,10.214445,10.665002,978.00,420.25
1373,112.3970,234,-0.261723,-3.109527,0.199509,-1.035737,-2.833110,10.221765,10.657567,1010.50,414.00
1373,112.3970,231,0.298959,3.100455,-0.166204,-0.455943,-2.943212,10.244569,10.668719,1087.00,400.00
1373,112.3970,245,0.235722,2.758822,0.938010,-0.775577,-2.920515,10.380423,10.811295,1046.25,408.00
1374,112.4734,234,-0.186898,-3.057915,0.137621,-1.050724,-2.843046,10.177361,10.619116,1008.00,411.25
1374,112.4734,233,-0.197087,-3.087124,0.143849,-1.292714,-2.797997,10.167444,10.624350,976.00,417.25
1374,112.4734,232,-0.257050,-3.069454,0.239258,-0.240039,-2.940800,10.022076,10.447389,1114.75,392.00
1374,112.4734,231,-0.276356,-3.086425,0.389953,-0.463198,-2.907875,10.024991,10.448480,1084.75,396.50
1374,112.4734,245,0.253285,2.695289,1.028271,-0.785068,-2.923539,10.297377,10.733098,1044.25,404.75
1375,112.5508,234,0.225085,2.740052,0.933594,-1.084055,-2.929625,10.364439,10.824946,1006.25,407.00
1375,112.5508,233,-0.235931,-3.078351,0.141597,-1.334791,-2.884231,10.354090,10.830865,973.75,413.00
1375,112.5508,232,-0.225974,-3.018887,0.172545,-0.261746,-3.027640,10.208355,10.651086,1112.50,388.00
1375,112.5508,231,-0.276982,-3.088481,0.384464,-0.478073,-2.937580,10.018359,10.451098,1082.75,392.50
1375,112.5508,245,-0.232212,-3.037963,0.286634,-0.814534,-2.993708,10.419340,10.871448,1041.75,400.50
1376,112.6285,234,-0.192989,-3.127566,0.188021,-1.084203,-2.946132,10.263691,10.733058,1005.00,401.50
1376,112.6285,233,-0.257525,-3.096619,0.294073,-1.348111,-2.938872,10.388435,10.879979,972.75,407.50
1376,112.6285,231,-0.268508,-3.098373,0.229573,-0.485521,-2.978433,10.009715,10.454721,1081.75,387.00
1376,112.6285,245,-0.250106,-3.083195,0.173980,-0.808210,-2.977323,10.208288,10.664277,1040.50,395.00
1377,112.7058,234,-0.202368,-3.026531,0.219659,-1.089527,-2.932949,10.091530,10.565426,1002.00,397.00
1377,112.7058,233,0.165740,2.708183,1.076217,-1.350814,-2.914783,10.182244,10.677020,969.00,403.25
1377,112.7058,231,-0.278349,-3.055224,0.303891,-0.505411,-2.995503,9.954014,10.407251,1078.75,382.75
1377,112.7058,232,-0.266032,-3.068223,0.366121,-0.284686,-3.041399,10.001107,10.457213,1108.75,378.50
1377,112.7058,245,-0.265226,-3.089445,0.324645,-0.832052,-3.015410,10.213315,10.681611,1037.50,390.50
1378,112.7831,234,-0.251968,-3.085846,0.390871,-1.111138,-2.944581,9.952970,10.438717,997.25,390.50
1378,112.7831,233,-0.214458,-3.059187,0.217323,-1.367675,-2.933249,10.068680,10.576049,965.00,397.00
1378,112.7831,245,-0.251524,-3.089586,0.157338,-0.861326,-3.060676,10.187852,10.672485,1033.50,384.00
1378,112.7831,231,-0.237167,-3.052425,0.150257,-0.550092,-3.120290,10.186852,10.668213,1074.50,376.00
1378,112.7831,232,0.225214,3.117898,-0.129789,-0.325429,-3.183022,10.278879,10.765356,1104.50,371.50
1379,112.8607,234,-0.220852,-3.045848,0.341522,-1.132545,-3.026372,10.121129,10.624445,997.00,386.50
1379,112.8607,233,-0.233868,-3.073048,0.349639,-1.381356,-2.980395,10.106247,10.626718,964.00,392.50
1379,112.8607,231,-0.249014,-3.060794,0.413881,-0.531675,-3.020784,9.772933,10.242950,1074.00,372.50
1379,112.8607,245,-0.213672,-3.023697,0.101326,-0.879694,-3.135997,10.329437,10.830771,1032.75,380.00
1379,112.8607,232,0.301568,3.110803,-0.289713,-0.326730,-3.188853,10.192843,10.685017,1104.00,367.50
1380,112.9375,234,-0.202379,-3.033210,0.195453,-1.142100,-3.060415,10.060467,10.577501,995.00,380.00
1380,112.9375,233,-0.214033,-3.062409,0.201572,-1.390217,-3.015769,10.049267,10.583730,962.00,386.00
1380,112.9375,232,0.261003,2.864315,1.122138,-0.332919,-3.170712,9.971290,10.468566,1102.25,361.00
1380,112.9375,231,0.248943,2.802831,1.254017,-0.556081,-3.137515,9.972547,10.469237,1072.25,365.50
1381,113.0161,233,0.165560,2.699929,1.092770,-1.396377,-3.089117,10.141726,10.693321,963.00,380.25
1381,113.0161,234,-0.263741,-3.124425,0.139527,-1.149519,-3.136050,10.150210,10.685643,995.50,374.00
1381,113.0161,232,-0.225972,-3.026161,0.124287,-0.337534,-3.277234,10.151628,10.672851,1102.50,355.00
1381,113.0161,245,-0.261575,-3.046583,0.228393,-0.870932,-3.163479,10.095390,10.615226,1031.50,367.75
1381,113.0161,231,0.221703,2.847622,1.129023,-0.568477,-3.262041,10.219250,10.742306,1072.50,359.75
1382,113.0931,233,-0.212522,-3.061889,0.188796,-1.382699,-3.083281,10.035515,10.589147,963.00,377.00
